Popularity,Beats.Per.Minute,Length.
70,85,115
78,85,131
79,88,153
80,90,157
82,92,158
82,92,161
83,93,162
83,93,162
84,93,164
84,94,171
84,95,173
85,95,175
86,96,176
86,96,179
87,96,181
87,96,182
87,98,182
87,98,185
88,98,186
88,100,191
88,100,191
88,101,193
88,102,194
88,104,195
88,104,198
88,105,198
89,110,199
89,111,200
89,114,202
89,117,202
89,124,205
89,124,206
89,130,210
89,135,210
90,135,213
90,136,214
90,136,216
91,138,218
91,140,220
91,150,222
91,152,224
91,154,226
91,158,228
91,176,243
92,176,251
92,176,261
92,176,266
93,176,288
94,180,302
95,190,309
